district,date,month,year,visitors,Dates
Bhadradri Kothagudem ,1/4/2017,April,2017,667459,4/1/2017
Bhadradri Kothagudem ,1/5/2017,May,2017,311626,5/1/2017
Bhadradri Kothagudem ,1/6/2017,June,2017,351742,6/1/2017
Bhadradri Kothagudem ,1/7/2017,July,2017,258114,7/1/2017
Bhadradri Kothagudem ,1/8/2017,August,2017,316438,8/1/2017
Bhadradri Kothagudem ,1/9/2017,September,2017,381784,9/1/2017
Bhadradri Kothagudem ,1/10/2017,October,2017,334504,10/1/2017
Bhadradri Kothagudem ,1/11/2017,November,2017,281515,11/1/2017
Bhadradri Kothagudem ,1/12/2017,December,2017,393518,12/1/2017
Hyderabad,1/1/2017,January,2017,1924695,1/1/2017
Hyderabad,1/2/2017,February,2017,1886698,2/1/2017
Hyderabad,1/3/2017,March,2017,1783903,3/1/2017
Hyderabad,1/4/2017,April,2017,2366793,4/1/2017
Hyderabad,1/5/2017,May,2017,2266793,5/1/2017
Hyderabad,1/6/2017,June,2017,2007060,6/1/2017
Hyderabad,1/7/2017,July,2017,1890870,7/1/2017
Hyderabad,1/8/2017,August,2017,1976980,8/1/2017
Hyderabad,1/9/2017,September,2017,2011280,9/1/2017
Hyderabad,1/10/2017,October,2017,2202316,10/1/2017
Hyderabad,1/11/2017,November,2017,1971438,11/1/2017
Hyderabad,1/12/2017,December,2017,4871416,12/1/2017
Jagtial ,1/1/2017,January,2017,174477,1/1/2017
Jagtial ,1/2/2017,February,2017,159659,2/1/2017
Jagtial ,1/3/2017,March,2017,323658,3/1/2017
Jagtial ,1/4/2017,April,2017,330540,4/1/2017
Jagtial ,1/5/2017,May,2017,468038,5/1/2017
Jagtial ,1/6/2017,June,2017,418103,6/1/2017
Jagtial ,1/7/2017,July,2017,247254,7/1/2017
Jagtial ,1/8/2017,August,2017,386458,8/1/2017
Jagtial ,1/9/2017,September,2017,143102,9/1/2017
Jagtial ,1/10/2017,October,2017,248504,10/1/2017
Jagtial ,1/11/2017,November,2017,348042,11/1/2017
Jagtial ,1/12/2017,December,2017,393566,12/1/2017
Jangaon ,1/1/2017,January,2017,12280,1/1/2017
Jangaon ,1/2/2017,February,2017,12610,2/1/2017
Jangaon ,1/3/2017,March,2017,8450,3/1/2017
Jangaon ,1/4/2017,April,2017,9788,4/1/2017
Jangaon ,1/5/2017,May,2017,12130,5/1/2017
Jangaon ,1/6/2017,June,2017,13750,6/1/2017
Jangaon ,1/7/2017,July,2017,16050,7/1/2017
Jangaon ,1/8/2017,August,2017,15680,8/1/2017
Jangaon ,1/9/2017,September,2017,15600,9/1/2017
Jangaon ,1/10/2017,October,2017,16130,10/1/2017
Jangaon ,1/11/2017,November,2017,16360,11/1/2017
Jangaon ,1/12/2017,December,2017,16880,12/1/2017
Jayashankar Bhoopalpally,1/1/2017,January,2017,96560,1/1/2017
Jayashankar Bhoopalpally,1/2/2017,February,2017,96850,2/1/2017
Jayashankar Bhoopalpally,1/3/2017,March,2017,81400,3/1/2017
Jayashankar Bhoopalpally,1/4/2017,April,2017,90700,4/1/2017
Jayashankar Bhoopalpally,1/5/2017,May,2017,91150,5/1/2017
Jayashankar Bhoopalpally,1/6/2017,June,2017,93650,6/1/2017
Jayashankar Bhoopalpally,1/7/2017,July,2017,94700,7/1/2017
Jayashankar Bhoopalpally,1/8/2017,August,2017,118350,8/1/2017
Jayashankar Bhoopalpally,1/9/2017,September,2017,112600,9/1/2017
Jayashankar Bhoopalpally,1/10/2017,October,2017,115250,10/1/2017
Jayashankar Bhoopalpally,1/11/2017,November,2017,116800,11/1/2017
Jayashankar Bhoopalpally,1/12/2017,December,2017,723000,12/1/2017
Jogulamba Gadwal ,1/1/2017,January,2017,214887,1/1/2017
Jogulamba Gadwal ,1/2/2017,February,2017,481110,2/1/2017
Jogulamba Gadwal ,1/3/2017,March,2017,155013,3/1/2017
Jogulamba Gadwal ,1/4/2017,April,2017,131426,4/1/2017
Jogulamba Gadwal ,1/5/2017,May,2017,131426,5/1/2017
Jogulamba Gadwal ,1/6/2017,June,2017,160182,6/1/2017
Jogulamba Gadwal ,1/7/2017,July,2017,160182,7/1/2017
Jogulamba Gadwal ,1/8/2017,August,2017,131485,8/1/2017
Jogulamba Gadwal ,1/9/2017,September,2017,123733,9/1/2017
Jogulamba Gadwal ,1/10/2017,October,2017,152898,10/1/2017
Jogulamba Gadwal ,1/11/2017,November,2017,188170,11/1/2017
Jogulamba Gadwal ,1/12/2017,December,2017,214887,12/1/2017
Kamareddy ,1/1/2017,January,2017,58,1/1/2017
Kamareddy ,1/2/2017,February,2017,50,2/1/2017
Kamareddy ,1/3/2017,March,2017,41,3/1/2017
Kamareddy ,1/4/2017,April,2017,46,4/1/2017
Kamareddy ,1/5/2017,May,2017,60,5/1/2017
Kamareddy ,1/6/2017,June,2017,41,6/1/2017
Kamareddy ,1/7/2017,July,2017,41,7/1/2017
Kamareddy ,1/8/2017,August,2017,40,8/1/2017
Kamareddy ,1/9/2017,September,2017,41,9/1/2017
Kamareddy ,1/10/2017,October,2017,38,10/1/2017
Kamareddy ,1/11/2017,November,2017,43,11/1/2017
Kamareddy ,1/12/2017,December,2017,41,12/1/2017
Karimnagar ,1/1/2017,January,2017,14425,1/1/2017
Karimnagar ,1/2/2017,February,2017,10845,2/1/2017
Karimnagar ,1/3/2017,March,2017,9625,3/1/2017
Karimnagar ,1/4/2017,April,2017,8630,4/1/2017
Karimnagar ,1/5/2017,May,2017,8890,5/1/2017
Karimnagar ,1/6/2017,June,2017,10542,6/1/2017
Karimnagar ,1/7/2017,July,2017,12350,7/1/2017
Karimnagar ,1/8/2017,August,2017,10952,8/1/2017
Karimnagar ,1/9/2017,September,2017,7576,9/1/2017
Karimnagar ,1/10/2017,October,2017,8371,10/1/2017
Karimnagar ,1/11/2017,November,2017,8705,11/1/2017
Karimnagar ,1/12/2017,December,2017,13065,12/1/2017
Khammam,1/1/2017,January,2017,132528,1/1/2017
Khammam,1/2/2017,February,2017,115470,2/1/2017
Khammam,1/3/2017,March,2017,101878,3/1/2017
Khammam,1/4/2017,April,2017,135920,4/1/2017
Khammam,1/5/2017,May,2017,138799,5/1/2017
Khammam,1/6/2017,June,2017,138158,6/1/2017
Khammam,1/7/2017,July,2017,105102,7/1/2017
Khammam,1/8/2017,August,2017,129159,8/1/2017
Khammam,1/9/2017,September,2017,140821,9/1/2017
Khammam,1/10/2017,October,2017,155943,10/1/2017
Khammam,1/11/2017,November,2017,110800,11/1/2017
Khammam,1/12/2017,December,2017,137825,12/1/2017
Komaram Bheem Asifabad,1/1/2017,January,2017,2241,1/1/2017
Komaram Bheem Asifabad,1/2/2017,February,2017,2490,2/1/2017
Komaram Bheem Asifabad,1/3/2017,March,2017,2767,3/1/2017
Komaram Bheem Asifabad,1/4/2017,April,2017,3074,4/1/2017
Komaram Bheem Asifabad,1/5/2017,May,2017,3416,5/1/2017
Komaram Bheem Asifabad,1/6/2017,June,2017,3796,6/1/2017
Komaram Bheem Asifabad,1/7/2017,July,2017,3713,7/1/2017
Komaram Bheem Asifabad,1/8/2017,August,2017,3665,8/1/2017
Komaram Bheem Asifabad,1/9/2017,September,2017,3934,9/1/2017
Komaram Bheem Asifabad,1/10/2017,October,2017,14050,10/1/2017
Komaram Bheem Asifabad,1/11/2017,November,2017,3627,11/1/2017
Komaram Bheem Asifabad,1/12/2017,December,2017,4218,12/1/2017
Mahabubabad ,1/1/2017,January,2017,13260,1/1/2017
Mahabubabad ,1/2/2017,February,2017,13045,2/1/2017
Mahabubabad ,1/3/2017,March,2017,9100,3/1/2017
Mahabubabad ,1/4/2017,April,2017,9140,4/1/2017
Mahabubabad ,1/5/2017,May,2017,10220,5/1/2017
Mahabubabad ,1/6/2017,June,2017,10130,6/1/2017
Mahabubabad ,1/7/2017,July,2017,10170,7/1/2017
Mahabubabad ,1/8/2017,August,2017,12520,8/1/2017
Mahabubabad ,1/9/2017,September,2017,13140,9/1/2017
Mahabubabad ,1/10/2017,October,2017,13750,10/1/2017
Mahabubabad ,1/11/2017,November,2017,13560,11/1/2017
Mahabubabad ,1/12/2017,December,2017,13780,12/1/2017
Mahbubnagar,1/1/2017,January,2017,446135,1/1/2017
Mahbubnagar,1/2/2017,February,2017,805392,2/1/2017
Mahbubnagar,1/3/2017,March,2017,178256,3/1/2017
Mahbubnagar,1/4/2017,April,2017,208694,4/1/2017
Mahbubnagar,1/5/2017,May,2017,214209,5/1/2017
Mahbubnagar,1/6/2017,June,2017,179210,6/1/2017
Mahbubnagar,1/7/2017,July,2017,179099,7/1/2017
Mahbubnagar,1/8/2017,August,2017,215229,8/1/2017
Mahbubnagar,1/9/2017,September,2017,180675,9/1/2017
Mahbubnagar,1/10/2017,October,2017,196103,10/1/2017
Mahbubnagar,1/11/2017,November,2017,259060,11/1/2017
Mahbubnagar,1/12/2017,December,2017,426167,12/1/2017
Mancherial,1/1/2017,January,2017,2937,1/1/2017
Mancherial,1/2/2017,February,2017,3130,2/1/2017
Mancherial,1/3/2017,March,2017,2775,3/1/2017
Mancherial,1/4/2017,April,2017,1513,4/1/2017
Mancherial,1/5/2017,May,2017,1424,5/1/2017
Mancherial,1/6/2017,June,2017,2119,6/1/2017
Mancherial,1/7/2017,July,2017,33591,7/1/2017
Mancherial,1/8/2017,August,2017,26104,8/1/2017
Mancherial,1/9/2017,September,2017,24297,9/1/2017
Mancherial,1/10/2017,October,2017,37671,10/1/2017
Mancherial,1/11/2017,November,2017,25737,11/1/2017
Mancherial,1/12/2017,December,2017,30328,12/1/2017
Medak ,1/1/2017,January,2017,523000,1/1/2017
Medak ,1/2/2017,February,2017,543321,2/1/2017
Medak ,1/3/2017,March,2017,548535,3/1/2017
Medak ,1/4/2017,April,2017,554864,4/1/2017
Medak ,1/5/2017,May,2017,556891,5/1/2017
Medak ,1/6/2017,June,2017,561469,6/1/2017
Medak ,1/7/2017,July,2017,575300,7/1/2017
Medak ,1/8/2017,August,2017,632830,8/1/2017
Medak ,1/9/2017,September,2017,696113,9/1/2017
Medak ,1/10/2017,October,2017,765724,10/1/2017
Medak ,1/11/2017,November,2017,842296,11/1/2017
Medak ,1/12/2017,December,2017,926526,12/1/2017
Medchal ,1/1/2017,January,2017,0,1/1/2017
Medchal ,1/2/2017,February,2017,0,2/1/2017
Medchal ,1/3/2017,March,2017,0,3/1/2017
Medchal ,1/4/2017,April,2017,0,4/1/2017
Medchal ,1/5/2017,May,2017,0,5/1/2017
Medchal ,1/6/2017,June,2017,0,6/1/2017
Medchal ,1/7/2017,July,2017,0,7/1/2017
Medchal ,1/8/2017,August,2017,0,8/1/2017
Medchal ,1/9/2017,September,2017,0,9/1/2017
Medchal ,1/10/2017,October,2017,0,10/1/2017
Medchal ,1/11/2017,November,2017,0,11/1/2017
Medchal ,1/12/2017,December,2017,0,12/1/2017
Nagarkurnool ,1/1/2017,January,2017,382879,1/1/2017
Nagarkurnool ,1/2/2017,February,2017,286258,2/1/2017
Nagarkurnool ,1/3/2017,March,2017,184508,3/1/2017
Nagarkurnool ,1/4/2017,April,2017,183697,4/1/2017
Nagarkurnool ,1/5/2017,May,2017,183697,5/1/2017
Nagarkurnool ,1/6/2017,June,2017,180010,6/1/2017
Nagarkurnool ,1/7/2017,July,2017,180010,7/1/2017
Nagarkurnool ,1/8/2017,August,2017,181861,8/1/2017
Nagarkurnool ,1/9/2017,September,2017,118010,9/1/2017
Nagarkurnool ,1/10/2017,October,2017,201050,10/1/2017
Nagarkurnool ,1/11/2017,November,2017,188786,11/1/2017
Nagarkurnool ,1/12/2017,December,2017,382879,12/1/2017
Nalgonda,1/1/2017,January,2017,4447,1/1/2017
Nalgonda,1/2/2017,February,2017,8652,2/1/2017
Nalgonda,1/3/2017,March,2017,8054,3/1/2017
Nalgonda,1/4/2017,April,2017,44295,4/1/2017
Nalgonda,1/5/2017,May,2017,10750,5/1/2017
Nalgonda,1/6/2017,June,2017,37879,6/1/2017
Nalgonda,1/7/2017,July,2017,21361,7/1/2017
Nalgonda,1/8/2017,August,2017,9363,8/1/2017
Nalgonda,1/9/2017,September,2017,17465,9/1/2017
Nalgonda,1/10/2017,October,2017,36066,10/1/2017
Nalgonda,1/11/2017,November,2017,17687,11/1/2017
Nalgonda,1/12/2017,December,2017,25897,12/1/2017
Nirmal,1/1/2017,January,2017,340311,1/1/2017
Nirmal,1/2/2017,February,2017,415326,2/1/2017
Nirmal,1/3/2017,March,2017,442057,3/1/2017
Nirmal,1/4/2017,April,2017,274132,4/1/2017
Nirmal,1/5/2017,May,2017,297233,5/1/2017
Nirmal,1/6/2017,June,2017,340359,6/1/2017
Nirmal,1/7/2017,July,2017,328101,7/1/2017
Nirmal,1/8/2017,August,2017,340430,8/1/2017
Nirmal,1/9/2017,September,2017,528540,9/1/2017
Nirmal,1/10/2017,October,2017,388644,10/1/2017
Nirmal,1/11/2017,November,2017,369365,11/1/2017
Nirmal,1/12/2017,December,2017,340585,12/1/2017
Nizamabad,1/1/2017,January,2017,613,1/1/2017
Nizamabad,1/2/2017,February,2017,1752,2/1/2017
Nizamabad,1/3/2017,March,2017,660,3/1/2017
Nizamabad,1/4/2017,April,2017,1048,4/1/2017
Nizamabad,1/5/2017,May,2017,1341,5/1/2017
Nizamabad,1/6/2017,June,2017,2391,6/1/2017
Nizamabad,1/7/2017,July,2017,1520,7/1/2017
Nizamabad,1/8/2017,August,2017,1583,8/1/2017
Nizamabad,1/9/2017,September,2017,933,9/1/2017
Nizamabad,1/10/2017,October,2017,6644,10/1/2017
Nizamabad,1/11/2017,November,2017,1677,11/1/2017
Nizamabad,1/12/2017,December,2017,1787,12/1/2017
Peddapalli,1/1/2017,January,2017,1345,1/1/2017
Peddapalli,1/2/2017,February,2017,1378,2/1/2017
Peddapalli,1/3/2017,March,2017,965,3/1/2017
Peddapalli,1/4/2017,April,2017,750,4/1/2017
Peddapalli,1/5/2017,May,2017,640,5/1/2017
Peddapalli,1/6/2017,June,2017,885,6/1/2017
Peddapalli,1/7/2017,July,2017,1095,7/1/2017
Peddapalli,1/8/2017,August,2017,1385,8/1/2017
Peddapalli,1/9/2017,September,2017,1155,9/1/2017
Peddapalli,1/10/2017,October,2017,1595,10/1/2017
Peddapalli,1/11/2017,November,2017,1940,11/1/2017
Peddapalli,1/12/2017,December,2017,1765,12/1/2017
Rajanna Sircilla ,1/1/2017,January,2017,615842,1/1/2017
Rajanna Sircilla ,1/2/2017,February,2017,1255569,2/1/2017
Rajanna Sircilla ,1/3/2017,March,2017,1030441,3/1/2017
Rajanna Sircilla ,1/4/2017,April,2017,1146782,4/1/2017
Rajanna Sircilla ,1/5/2017,May,2017,1117228,5/1/2017
Rajanna Sircilla ,1/6/2017,June,2017,1113882,6/1/2017
Rajanna Sircilla ,1/7/2017,July,2017,462022,7/1/2017
Rajanna Sircilla ,1/8/2017,August,2017,1004410,8/1/2017
Rajanna Sircilla ,1/9/2017,September,2017,487060,9/1/2017
Rajanna Sircilla ,1/10/2017,October,2017,845620,10/1/2017
Rajanna Sircilla ,1/11/2017,November,2017,1191129,11/1/2017
Rajanna Sircilla ,1/12/2017,December,2017,1649362,12/1/2017
Ranga Reddy,1/1/2017,January,2017,0,1/1/2017
Ranga Reddy,1/2/2017,February,2017,0,2/1/2017
Ranga Reddy,1/3/2017,March,2017,0,3/1/2017
Ranga Reddy,1/4/2017,April,2017,0,4/1/2017
Ranga Reddy,1/5/2017,May,2017,0,5/1/2017
Ranga Reddy,1/6/2017,June,2017,0,6/1/2017
Ranga Reddy,1/7/2017,July,2017,0,7/1/2017
Ranga Reddy,1/8/2017,August,2017,0,8/1/2017
Ranga Reddy,1/9/2017,September,2017,0,9/1/2017
Ranga Reddy,1/10/2017,October,2017,0,10/1/2017
Ranga Reddy,1/11/2017,November,2017,0,11/1/2017
Ranga Reddy,1/12/2017,December,2017,0,12/1/2017
Sangareddy ,1/1/2017,January,2017,195000,1/1/2017
Sangareddy ,1/2/2017,February,2017,140000,2/1/2017
Sangareddy ,1/3/2017,March,2017,275000,3/1/2017
Sangareddy ,1/4/2017,April,2017,215000,4/1/2017
Sangareddy ,1/5/2017,May,2017,215000,5/1/2017
Sangareddy ,1/6/2017,June,2017,180000,6/1/2017
Sangareddy ,1/7/2017,July,2017,195000,7/1/2017
Sangareddy ,1/8/2017,August,2017,295000,8/1/2017
Sangareddy ,1/9/2017,September,2017,200000,9/1/2017
Sangareddy ,1/10/2017,October,2017,232000,10/1/2017
Sangareddy ,1/11/2017,November,2017,324500,11/1/2017
Sangareddy ,1/12/2017,December,2017,356950,12/1/2017
Siddipet,1/1/2017,January,2017,80500,1/1/2017
Siddipet,1/2/2017,February,2017,80500,2/1/2017
Siddipet,1/3/2017,March,2017,80500,3/1/2017
Siddipet,1/4/2017,April,2017,80500,4/1/2017
Siddipet,1/5/2017,May,2017,80500,5/1/2017
Siddipet,1/6/2017,June,2017,60000,6/1/2017
Siddipet,1/7/2017,July,2017,88550,7/1/2017
Siddipet,1/8/2017,August,2017,97405,8/1/2017
Siddipet,1/9/2017,September,2017,107146,9/1/2017
Siddipet,1/10/2017,October,2017,117861,10/1/2017
Siddipet,1/11/2017,November,2017,129647,11/1/2017
Siddipet,1/12/2017,December,2017,142612,12/1/2017
Suryapet,1/1/2017,January,2017,0,1/1/2017
Suryapet,1/2/2017,February,2017,0,2/1/2017
Suryapet,1/3/2017,March,2017,0,3/1/2017
Suryapet,1/4/2017,April,2017,0,4/1/2017
Suryapet,1/5/2017,May,2017,0,5/1/2017
Suryapet,1/6/2017,June,2017,0,6/1/2017
Suryapet,1/7/2017,July,2017,0,7/1/2017
Suryapet,1/8/2017,August,2017,0,8/1/2017
Suryapet,1/9/2017,September,2017,0,9/1/2017
Suryapet,1/10/2017,October,2017,0,10/1/2017
Suryapet,1/11/2017,November,2017,0,11/1/2017
Suryapet,1/12/2017,December,2017,0,12/1/2017
Vikarabad,1/1/2017,January,2017,0,1/1/2017
Vikarabad,1/2/2017,February,2017,0,2/1/2017
Vikarabad,1/3/2017,March,2017,0,3/1/2017
Vikarabad,1/4/2017,April,2017,0,4/1/2017
Vikarabad,1/5/2017,May,2017,0,5/1/2017
Vikarabad,1/6/2017,June,2017,0,6/1/2017
Vikarabad,1/7/2017,July,2017,0,7/1/2017
Vikarabad,1/8/2017,August,2017,0,8/1/2017
Vikarabad,1/9/2017,September,2017,0,9/1/2017
Vikarabad,1/10/2017,October,2017,0,10/1/2017
Vikarabad,1/11/2017,November,2017,0,11/1/2017
Vikarabad,1/12/2017,December,2017,0,12/1/2017
Wanaparthy ,1/1/2017,January,2017,22152,1/1/2017
Wanaparthy ,1/2/2017,February,2017,22342,2/1/2017
Wanaparthy ,1/3/2017,March,2017,20050,3/1/2017
Wanaparthy ,1/4/2017,April,2017,11502,4/1/2017
Wanaparthy ,1/5/2017,May,2017,11502,5/1/2017
Wanaparthy ,1/6/2017,June,2017,19092,6/1/2017
Wanaparthy ,1/7/2017,July,2017,19092,7/1/2017
Wanaparthy ,1/8/2017,August,2017,21375,8/1/2017
Wanaparthy ,1/9/2017,September,2017,35860,9/1/2017
Wanaparthy ,1/10/2017,October,2017,21234,10/1/2017
Wanaparthy ,1/11/2017,November,2017,18348,11/1/2017
Wanaparthy ,1/12/2017,December,2017,22152,12/1/2017
Warangal (Rural),1/1/2017,January,2017,8000,1/1/2017
Warangal (Rural),1/2/2017,February,2017,8300,2/1/2017
Warangal (Rural),1/3/2017,March,2017,7800,3/1/2017
Warangal (Rural),1/4/2017,April,2017,7600,4/1/2017
Warangal (Rural),1/5/2017,May,2017,8500,5/1/2017
Warangal (Rural),1/6/2017,June,2017,9000,6/1/2017
Warangal (Rural),1/7/2017,July,2017,13600,7/1/2017
Warangal (Rural),1/8/2017,August,2017,13650,8/1/2017
Warangal (Rural),1/9/2017,September,2017,13800,9/1/2017
Warangal (Rural),1/10/2017,October,2017,16500,10/1/2017
Warangal (Rural),1/11/2017,November,2017,16300,11/1/2017
Warangal (Rural),1/12/2017,December,2017,21200,12/1/2017
Warangal (Urban),1/1/2017,January,2017,130608,1/1/2017
Warangal (Urban),1/2/2017,February,2017,126608,2/1/2017
Warangal (Urban),1/3/2017,March,2017,118298,3/1/2017
Warangal (Urban),1/4/2017,April,2017,107133,4/1/2017
Warangal (Urban),1/5/2017,May,2017,109915,5/1/2017
Warangal (Urban),1/6/2017,June,2017,111530,6/1/2017
Warangal (Urban),1/7/2017,July,2017,116545,7/1/2017
Warangal (Urban),1/8/2017,August,2017,116810,8/1/2017
Warangal (Urban),1/9/2017,September,2017,117150,9/1/2017
Warangal (Urban),1/10/2017,October,2017,119255,10/1/2017
Warangal (Urban),1/11/2017,November,2017,119360,11/1/2017
Warangal (Urban),1/12/2017,December,2017,126790,12/1/2017
Yadadri Bhongir,1/1/2017,January,2017,678000,1/1/2017
Yadadri Bhongir,1/2/2017,February,2017,540500,2/1/2017
Yadadri Bhongir,1/3/2017,March,2017,525588,3/1/2017
Yadadri Bhongir,1/4/2017,April,2017,570000,4/1/2017
Yadadri Bhongir,1/5/2017,May,2017,458700,5/1/2017
Yadadri Bhongir,1/6/2017,June,2017,685880,6/1/2017
Yadadri Bhongir,1/7/2017,July,2017,481240,7/1/2017
Yadadri Bhongir,1/8/2017,August,2017,680720,8/1/2017
Yadadri Bhongir,1/9/2017,September,2017,678925,9/1/2017
Yadadri Bhongir,1/10/2017,October,2017,683500,10/1/2017
Yadadri Bhongir,1/11/2017,November,2017,537600,11/1/2017
Yadadri Bhongir,1/12/2017,December,2017,481075,12/1/2017
Adilabad,1/1/2018,January,2018,320356,1/1/2018
Adilabad,1/2/2018,February,2018,36550,2/1/2018
Adilabad,1/3/2018,March,2018,23011,3/1/2018
Adilabad,1/4/2018,April,2018,14183,4/1/2018
Adilabad,1/5/2018,May,2018,8197,5/1/2018
Adilabad,1/6/2018,June,2018,12052,6/1/2018
Adilabad,1/7/2018,July,2018,24666,7/1/2018
Adilabad,1/8/2018,August,2018,38939,8/1/2018
Adilabad,1/9/2018,September,2018,25875,9/1/2018
Adilabad,1/10/2018,October,2018,30257,10/1/2018
Adilabad,1/11/2018,November,2018,49181,11/1/2018
Adilabad,1/12/2018,December,2018,61476,12/1/2018
Bhadradri Kothagudem ,1/1/2018,January,2018,421275,1/1/2018
Bhadradri Kothagudem ,1/2/2018,February,2018,240634,2/1/2018
Bhadradri Kothagudem ,1/3/2018,March,2018,421275,3/1/2018
Bhadradri Kothagudem ,1/4/2018,April,2018,341258,4/1/2018
Bhadradri Kothagudem ,1/5/2018,May,2018,291273,5/1/2018
